"image_path","caption"
"Images/2967630001_cdc5560c0b.jpg","A dog walks on the shore of a clear blue ocean ."
"Images/2967630001_cdc5560c0b.jpg","The white dog is walking through the water of the incoming tide at the beach ."
"Images/2968135512_51fbb56e3e.jpg","A boy in a white t-shirt does skateboard tricks ."
"Images/2968135512_51fbb56e3e.jpg","A boy in t-shirt , jeans and knit cap jumps up with his skating board , arms flung out ."
"Images/2968135512_51fbb56e3e.jpg","A man performs a skateboarding trick on a cement monument in a city park ."
"Images/2968135512_51fbb56e3e.jpg","A skateboarder is airborne in a city green space ."
"Images/2968135512_51fbb56e3e.jpg","Young skateboarder doing a trick in the park ."
"Images/2968182121_b3b491df85.jpg","A brown number six race dog is slightly behind a black race dog on a track ."
"Images/2968182121_b3b491df85.jpg","two dogs race across the track ."
"Images/2968182121_b3b491df85.jpg","Two greyhounds race ."
"Images/2968182121_b3b491df85.jpg","two muzzled greyhound dogs running around a track"
"Images/2968182121_b3b491df85.jpg","Two muzzled racing dogs running along track ."
"Images/2968216482_ede65b20a8.jpg","A biker patiently waits as his friend bikes ahead of him ."
"Images/2968216482_ede65b20a8.jpg","A man in a leather outfit prepares to ride a motorcycle ."
"Images/2968216482_ede65b20a8.jpg","One motorcyclist speeds away from a parked motorcyclist along a drag strip ."
"Images/2968216482_ede65b20a8.jpg","Two men on motorcycles are driving down an empty street ."
"Images/2968216482_ede65b20a8.jpg","Two people in black leather ride motorcycles ."
"Images/2968693931_52d161b8e7.jpg","A kid skateboards down railings of a large set of stairs ."
"Images/2968693931_52d161b8e7.jpg","An inline skater is grinding down a long rail ."
"Images/2968693931_52d161b8e7.jpg","A skateboarder in midair above a large staircase and handrail ."
"Images/2968693931_52d161b8e7.jpg","A teenage boy does tricks jumping across a railing ."
"Images/2968693931_52d161b8e7.jpg","Skater rides skateboard down a long stair railing"
"Images/2969380952_9f1eb7f93b.jpg","A few men sprint across the grass in competition with one another ."
"Images/2969380952_9f1eb7f93b.jpg","A man in a grey shirt is winning a race in the grass ."
"Images/2969380952_9f1eb7f93b.jpg","A man leads the way in a race ."
"Images/2969380952_9f1eb7f93b.jpg","People running a race and the guy in grey is in the lead ."
"Images/2969380952_9f1eb7f93b.jpg","Two men running outside in a competition ."
"Images/2970067128_8842ab3603.jpg","A person on a bike jumping over a bench in the park ."
"Images/2970067128_8842ab3603.jpg","A person on a bmx bike , leaping onto a bench ."
"Images/2970067128_8842ab3603.jpg","A person performing tricks on a bicycle in a skate park ."
"Images/2970067128_8842ab3603.jpg","A person riding a bicycle going over a raised platform ."
"Images/2970067128_8842ab3603.jpg","Jumping a bicycle onto a park bench ."
"Images/2970183443_accd597e0a.jpg","A man and a boy watch a dog leap to catch a ball ."
"Images/2970183443_accd597e0a.jpg","A man and a child are standing near a dog who is jumping ."
"Images/2970183443_accd597e0a.jpg","A man and a small boy watch their small , white dog catch a toy in the air ."
"Images/2970183443_accd597e0a.jpg","A small black brown and white dog catches a football in midair as a man and child look on ."
"Images/2970183443_accd597e0a.jpg","Small white dog with spot on back leaping in air with football in mouth with small boy and man watching ."
"Images/2970461648_fe14ba0359.jpg","A girl riding a scooter near the beach ."
"Images/2970461648_fe14ba0359.jpg","a young child in a t-shirt on a bike stands in on a road in front of a beach , while others are on the sand near the water in the background ."
"Images/2970461648_fe14ba0359.jpg","The child is riding a vehicle along a gated path next to a beach area ."
"Images/2970461648_fe14ba0359.jpg","The girl rides at the ocean ."
"Images/2970461648_fe14ba0359.jpg","The little child is holding the handles of something ."
"Images/2971298546_dd595cf297.jpg","A human figure runs past a flower stand ."
"Images/2971298546_dd595cf297.jpg","A person is running past a large display of plants and flowers ."
"Images/2971298546_dd595cf297.jpg","A person runs by a flower and plant shop ."
"Images/2971298546_dd595cf297.jpg","A runner in black is passing an outdoor florist shop ."
"Images/2971298546_dd595cf297.jpg","A runner is running past an outdoor flower stall ."
"Images/2971431335_e192613db4.jpg","A snowboarder is doing a flip over a mound of snow ."
"Images/2971431335_e192613db4.jpg","A snowboarder is in midair doing a trick ."
"Images/2971431335_e192613db4.jpg","somebody in the air on a board"
"Images/2971431335_e192613db4.jpg","Someone on a rooftop jumping on some sort of a board caught in midair ."
"Images/2971431335_e192613db4.jpg","There is a person on a snowboard up high in the air ."
"Images/2971478694_79e46ea7e5.jpg","A crowd of people in colorful dresses ."
"Images/2971478694_79e46ea7e5.jpg","A crowd of women wearing multiple different colors is entering a stone structure ."
"Images/2971478694_79e46ea7e5.jpg","Many ethnic people in multi-colored robes gather for an event"
"Images/2971478694_79e46ea7e5.jpg","Many women have gathered and are listening to speakers ."
"Images/2971478694_79e46ea7e5.jpg","Many women in colorful saris are entering a stone building ."
"Images/297169473_d3974e0275.jpg","a brown dog is in a grassy field twisting itself around to see underneath itself ."
"Images/297169473_d3974e0275.jpg","Two big brow dogs who look alike wrestle ."
"Images/297169473_d3974e0275.jpg","Two dogs are playing in a grassy field ."
"Images/297169473_d3974e0275.jpg","Two dogs play with each other in the grass ."
"Images/297169473_d3974e0275.jpg","Two grey dogs fight ."
"Images/297285273_688e44c014.jpg","Kids playing on the rocks with a steamboat in the background ."
"Images/297285273_688e44c014.jpg","Kids play on rocks lining the coastline of a location with a nearby ferry ."
"Images/297285273_688e44c014.jpg","Three children are playing on the shoreline with a ferry docked in the background ."
"Images/297285273_688e44c014.jpg","Three children exploring the rocky shoreline near a riverboat ."
"Images/297285273_688e44c014.jpg","Three children playing on rocks near a lake"
"Images/2972864304_481aeffe50.jpg","A child playing in some leaves ."
"Images/2972864304_481aeffe50.jpg","A laughing little girl sits in a pile of leaves and tosses the leaves in the air ."
"Images/2972864304_481aeffe50.jpg","A little girl playing in a pile of leaves outside ."
"Images/2972864304_481aeffe50.jpg","a young child jumping in a pile of leaves"
"Images/2972864304_481aeffe50.jpg","The small child is playing outside in the fallen leaves ."
"Images/2973272684_4d63cbc241.jpg","A football player in a gold helmet is running with a football ."
"Images/2973272684_4d63cbc241.jpg","A football player in a purple jersey is running the ball in for a touchdown ."
"Images/2973272684_4d63cbc241.jpg","A football player runs across the field as the referee blows his whistle ."
"Images/2973272684_4d63cbc241.jpg","A football player runs past an official carrying a football ."
"Images/2973272684_4d63cbc241.jpg","The football player runs the ball past the referee ."
"Images/2974501005_346f74e5d8.jpg","A boy does a skateboard jump at a skateboard park ."
"Images/2974501005_346f74e5d8.jpg","A kid doing a trick on his skateboard ."
"Images/2974501005_346f74e5d8.jpg","A young boy is performing tricks with a skateboard at a skate park ."
"Images/2974501005_346f74e5d8.jpg","A young man rides a yellow and black skateboard at the top of a ramp ."
"Images/2974501005_346f74e5d8.jpg","Kid doing skateboard trick with his legs split and board between them ."
"Images/2974587819_742fb7c338.jpg","A group of guys play instruments outside ."
"Images/2974587819_742fb7c338.jpg","A group of men playing brass instruments ."
"Images/2974587819_742fb7c338.jpg","A jazz band plays outside ."
"Images/2974587819_742fb7c338.jpg","Group of men play musical instruments outdoors ."
"Images/2974587819_742fb7c338.jpg","men play saxaphones outside a building ."
"Images/2975018306_0e8da316f5.jpg","A brown dog is licking its nose ."
"Images/2975018306_0e8da316f5.jpg","A brown dog is on the green grass ."
"Images/2975018306_0e8da316f5.jpg","a brown dog licking his nose in the middle of some grass"
"Images/2975018306_0e8da316f5.jpg","A brown dog licks his nose while standing in green grass by the woods ."
"Images/2975018306_0e8da316f5.jpg","A brown dog with his tongue out looks at the camera ."
"Images/2975073156_7543ed326f.jpg","young , boys one boy is hitting another boy while the third boy smiles in the background"
"Images/2975073156_7543ed326f.jpg","Two boys fighting in a dirt paved parking lot with another boy watching ."
"Images/2975073156_7543ed326f.jpg","Two boys in blue shirts are in front of a grey car ."
"Images/2975073156_7543ed326f.jpg","Two boys in blue shirts fighting behind a grey car and two other children ."
"Images/2975073156_7543ed326f.jpg","two boys in blue shirts fighting in a parking lot"
"Images/2975118353_5af5a5df54.jpg","A man is performing a jump on his snowboard ."
"Images/2975118353_5af5a5df54.jpg","A snowboarder glides through the air ."
"Images/2975118353_5af5a5df54.jpg","a snowboarder jumps into the air ."
"Images/2975118353_5af5a5df54.jpg","A snowboarder launches into the air over white snow"
"Images/2975118353_5af5a5df54.jpg","A snowboarder suspended in the air"
"Images/2975253472_0f0c2dea70.jpg","A soccer player in red runs in front of one in blue ."
"Images/2975253472_0f0c2dea70.jpg","Men play in a soccer game ."
"Images/2975253472_0f0c2dea70.jpg","One man in a red shirt is falling , while another man in a blue shirt watches during a soccer game ."
"Images/2975253472_0f0c2dea70.jpg","Two men are playing soccer on a grassy field ."
"Images/2975253472_0f0c2dea70.jpg","Two men playing a game , running on a field ."
"Images/2975807155_5a8610c297.jpg","A man dressed as Batman running in a race ."
"Images/2975807155_5a8610c297.jpg","A man in a batman costume and a number on his chest is running with others down a street ."
"Images/2975807155_5a8610c297.jpg","A man in a batman costume is running a race ."
"Images/2975807155_5a8610c297.jpg","A man in a batman suit running ."
"Images/2975807155_5a8610c297.jpg","The runner dons a batman uniform for the race"
"Images/2976155358_b4dd4407cf.jpg","A female kicking a soccer ball while in front of a soccer goal ."
"Images/2976155358_b4dd4407cf.jpg","A goalie in a red uniform kicks at the soccer ball to protect the goal ."
"Images/2976155358_b4dd4407cf.jpg","A soccer player in a red uniform just kicked a ball ."
"Images/2976155358_b4dd4407cf.jpg","A young woman wearing a red shirt stands in a soccer goal and kicks a ball ."
"Images/2976155358_b4dd4407cf.jpg","The young ladie takes a goalie kick during a soccer match ."
"Images/2976350388_3984e3193d.jpg","A bicycler jumping over a barrier with his bike ."
"Images/2976350388_3984e3193d.jpg","A cyclist carries his bicycle while jumping over a hurdle ."
"Images/2976350388_3984e3193d.jpg","A man doing tricks with his bicycle ."
"Images/2976350388_3984e3193d.jpg","a man jumps across an obstacle carrying his bike"
"Images/2976350388_3984e3193d.jpg","The man is jumping through the air , while holding a bicycle ."
"Images/2976537455_f3988c2d46.jpg","A hockey player in red untangles from a player in white as he goes for the puck ."
"Images/2976537455_f3988c2d46.jpg","Two hockey players almost fall on the ice during a scuffle ."
"Images/2976537455_f3988c2d46.jpg","Two hockey players compete on the ice ."
"Images/2976537455_f3988c2d46.jpg","Two hockey players fighting on the ice ."
"Images/2976537455_f3988c2d46.jpg","Two hockey players in a struggle on the ice ."
"Images/2976946039_fb9147908d.jpg","A group of people surf on a very large wave ."
"Images/2976946039_fb9147908d.jpg","a group of surfers catching a wave"
"Images/2976946039_fb9147908d.jpg","People surfing and attempting to surf in the ocean on a big wave ."
"Images/2976946039_fb9147908d.jpg","Several people are surfing on a wave in the sea ."
"Images/2976946039_fb9147908d.jpg","Surfers on a huge ocean wave at sunset ."
"Images/2977246776_b14be8290d.jpg","A little girl swings , a woman stands behind her ."
"Images/2977246776_b14be8290d.jpg","a mom pushes her little girl on the swing ."
"Images/2977246776_b14be8290d.jpg","A small child shows excitement on a swing set at the park"
"Images/2977246776_b14be8290d.jpg","The girl is being pushed on the swing by the woman ."
"Images/2977246776_b14be8290d.jpg","Woman stands behind young girl on swing set"
"Images/2977379863_2e8d7a104e.jpg","A blonde girl in a black cape stands with other children in costumes ."
"Images/2977379863_2e8d7a104e.jpg","A girl in a black cape with a group of other children"
"Images/2977379863_2e8d7a104e.jpg","A girl in a cape along with other costumed children"
"Images/2977379863_2e8d7a104e.jpg","A group of children dressed for halloween stand in line with the exception of one girl ."
